dateStart;dateEnd;occurrenceType;name;img;links;trainingCenter_name;trainingCenter_logo;trainingCenter_address;trainingCenter_postalCode;trainingCenter_city;trainingCenter_url;trainingCenter_lat;trainingCenter_lng;level;objectives;jobs;comment;enterprise_name;enterprise_logo;enterprise_address;enterprise_postalCode;enterprise_city;enterprise_url;enterprise_lat;enterprise_lng;technologicalCategories;workstudy
01/09/1999;31/07/2001;qualification;BEP Electronique;;;LP Pierre Mandes France;pierre-mendes-france-veynes.png;Place des Aires;5400;Veynes;https://www.lpmendesfrance.com;44.534297;5.821586;BEP;Formation Diplômante pour analyser, mesurer et conceptualiser des éléments électroniques.;Technicien électronicien;;;;;;;;;;"name=Conception,logo=;name=Mesures,logo=;name=Annalyse,logo=;name=Portes Logiques,logo=;name=Transistors,logo=;name=Circuit Imprimé,logo;name=68HC11,logo=";
01/09/2001;31/07/2003;qualification;Bac Pro MRIM;;;LP Pierre Mandes France;pierre-mendes-france-veynes.png;Place des Aires;5400;Veynes;https://www.lpmendesfrance.com;44.534297;5.821586;Bac;Formation Diplômante à l'installation, la maintenance de parc informatique et aux réseaux qui les composes.;"Technicien de Maintenance en Informatique;Technicien Systèmes & Réseaux;Responsable du Service Après-vente";;;;;;;;;;"name=Windows Server,logo=windows-server.jpg;name=Debian,logo=;name=Ethernet,logo=;name=TCP/IP,logo=;name=Fibre Optique,logo=;name=Switch/Routeur,logo=";
01/02/2004;28/05/2004;qualification;Formation aux Premiers Secours;;;Maistrance;Logo_Marine_Nationale.png;Avenue de l'École Navale;29200;Brest;https://www.defense.gouv.fr/marine/ressources-humaines/ecoles-et-formations/formations-initiales/ecole-de-maistrance/ecole-de-maistrance/ecole-de-maistrance;48.380352;-4.525369;;Formation destinée à intervenir seule ou en équipe sur un malaise ou un accident et en effectuant des actes de premiers secours.;;;;;;;;;;;name=Les gestes qui sauvent,logo=;
24/01/2004;19/11/2004;qualification;BAT SITEL;;;Maistrance;Logo_Marine_Nationale.png;Avenue de l'École Navale;29200;Brest;https://www.defense.gouv.fr/marine/ressources-humaines/ecoles-et-formations/formations-initiales/ecole-de-maistrance/ecole-de-maistrance/ecole-de-maistrance;48.372144;-4.525369;Bac;Formation Diplômante : Le Brevet d’Aptitude Technique des Systèmes d’Informations et de Télécommunication est le diplôme qui conditionne l’obtention du statut de Sous-Officier de la branche IT de la Marine Nationale.;"Technicien Systèmes & Réseaux;Technicien de Transmission;Responsable de Cellule Informatique;Responsable P.C. Télécom";;;;;;;;;;"name=Windows Server,logo=windows-server.jpg;name=Debian,logo=;name=Ethernet,logo=;name=Liason Satelite,logo=;name=Téléphone Autogénérateur,logo=";
01/12/2004;30/06/2007;experience;Responsable Service Informatique;;;;;;;;;;;;;;Affecté au centre de transmissions des forces sous-marine de la Marine Nationale à Rosnay. Poste de sous-officier responsable de la gestion du parc et de l'équipe informatique. Poste d’astreinte informatique, équipe sécurité, de l'équipe d'exploitation des émission et des équipements de gestion des fluides et de l'énergie.;Centre de transmissions de la Marine Nationale;Logo_Marine_Nationale.png;;36300;Rosnay;https://www.defense.gouv.fr/marine;46.6999562;1.2137945;"name=Windows Server,logo=windows-server.jpg;name=WSUS,logo=windows-server.jpg;name=Active Directory,logo=windows-server.jpg;name=Apache,logo=php.png;name=PHP,logo=php.png;name=HTML,logo=;name=CSS,logo=";
01/07/2007;26/01/2010;experience;Développeur Informatique;;;;;;;;;;;;;;Au sein de l'Etat Major de La Marine Nationale j'ai cumulé différent rôle. Editeur de contenu sur Intramar, site intranet de la marine (DR/CD) avec habilitation SD sous la responsabilité du DCMI (Directeur de la Cellule de Management de l'Information). Développeur PHP dans le cadre de la R&D de solution logiciel au sein de l'Etat Major. Référent technique des bonnes pratiques sur la sécurité et l'exploitation des outils informatiques sous la responsabilité du DSSI (Directeur de la Sécurité des Systèmes d'Information).;Etat Major de la Marine Nationale;Logo_Marine_Nationale.png;2 Place de la Concorde;75008;Paris;https://www.defense.gouv.fr/marine;48.8666786;2.322897;"name=PHP,logo=php.png;name=HTML,logo=;name=CSS,logo=";
01/07/2010;11/04/2011;experience;Développeur Informatique;;;;;;;;;;;;;;Au sein du service de développement d'applicatif chez L'Occitane et dans le cadre d'une mise à jour de leur plateforme MS SharePoint héberger en interne, mon rôle a été de faire une mise à jour du code de nombreux Workflows et de produire de nouveaux formulaires électroniques en remplacement d'anciens formulaires papiers.;L'Occitane en Provence;Occitane_en_Provence.png;ZI Saint-Maurice;4100;Manosque;https://fr.loccitane.com;43.7985832;5.8155087;"name=SharePoint,logo=sharepoint.jpg;name=SharePoint Workflow Designer,logo=sharepoint.jpg;name=Javascript,logo=javascript.jpg";
09/01/2012;08/01/2013;experience;Développeur Informatique;;;;;;;;;;;;;;Développeur Web dont l'objectif était la reconstruction de leur ancien site web. Contrainte de développement : utilisation du CMS Joomla et accompagnement des utilisateurs pour le prise en main des nouveaux outils.;Mairie de Laragne-Montéglin;Logo_Ville_Laragne.png;2 Avenue Arthur Audibert;5300;Laragne-Montéglin;http://www.laragne.net;44.3154923;5.8213529;"name=Joomla,logo=joomla.png;name=PHP,logo=php.png;name=HTML,logo=;name=CSS,logo=;name=Javascript,logo=javascript.png;name=jQuery,logo=jQuery.png";
30/09/2013;26/09/2014;experience;Responsable Service Informatique;;;;;;;;;;;;;;En responsabilité au poste de chef du service informatique d'une petite Holding (Novaelect). Novaelect était à la tête d'une petite usine de luminaire à LED (LedProof ) et, entre autres choses, d'une entreprise d'électricien en bâtiment (SAS Saint-Cierge). Mes responsabilités principales : gestion des différents parcs informatiques des entreprises affiliées, référent technique dans les négociations avec les prestataires informatiques externalisés et maître d’apprentissage d'un alternant systèmes-réseaux.;Novaelec;Novaelec.png;Zone Artisanale;26540;Mours Saint Eusebe;;45.0633;5.054423;"name=Windows Server,logo=windows-server.jpg;name=WSUS,logo=windows-server.jpg;name=Active Directory,logo=windows-server.jpg";
01/09/2015;31/07/2016;qualification;BTS SIO SLAM;;RNCP=https://www.francecompetences.fr/recherche/rncp/17108;Greta Saint Malo;Logo_Marine_Nationale.png;1 Rue Pierre de Coubertin;35400;Saint-Malo;https://greta-bretagne.ac-rennes.fr/portail/web/greta-est-bretagne/st-malo;48.6402075;-2.0047802;Bac+2;Formation Diplômante : BTS Services Informatiques aux Organisations Solutions Logicielles et Applications Métiers. C’est un apprentissage à la définition des spécifications techniques à partir des besoins des utilisateurs, à la réalisation de solutions applicatives, à la rédaction de la documentation technique et à la formation des utilisateurs.;"Analyste d'applications;Analyste d'études;Analyste programmeur;Chargé d'études informatiques;Développeur d'applications informatiques;Informaticien d'études;Responsable des services applicatifs;Technicien d'études informatiques";;;;;;;;;;"name=JavaEE,logo=;name=PHP,logo=";
